Date,PM2.5,SO42-,NO3-,Cl-,Na+,NH4+,K+,Mg2+,Ca2+,OC,EC,Si,S,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Br,Ba,Pb
2020-05-11 12:00,42 ,5.171585714,10.35007143,0.344528571,0.363271429,4.8895,0.067442857,0.0443,0.699766667,3.618015273,1.189796887,2.5290973,2.31,0.446427,0.684915,0.084501,0.003575,0.002998,0.037726,0.903103,0.002311,0.013048,0.087816,0.002452,0.001515,0.007575,0.002185,0.014145
2020-05-11 13:00,23 ,3.586385714,5.802371429,0.109128571,0.297271429,2.0799,0.049842857,0.0489,1.373066667,2.205607273,1.084600887,2.7568612,0.717437,0.4809,1.028,0.108925,0.002694,0.001624,0.030384,1.013,0.000564,0.006822,0.035084,0.002275,0.000169,0.003231,0.001824,0.00753
2020-05-12 6:00,16 ,,,,,,,,,2.035193273,0.498770887,1.1319238,0.853344,0.171074,0.237939,0.035058,0.001905,0.000926,0.010167,0.360868,0.001083,0.017242,0.05693,0.001715,0.000704,0.003498,0.000195,0.006721
2020-05-12 7:00,24 ,,,,,,,,,2.225159273,0.719964787,0.9871213,1.959,0.187456,0.21458,0.033855,0.002258,0.002688,0.013043,0.385961,0.001801,0.024099,0.063622,0.002017,0.001208,0.005484,0.000195,0.007954
2020-05-12 8:00,30 ,,,,,,,,,2.426242273,0.969561987,0.6420006,3.056,0.161066,0.157002,0.02535,0.001221,0.003398,0.011091,0.322636,0.001707,0.022723,0.076437,0.001893,0.001172,0.008471,0.000195,0.009793
2020-05-12 9:00,26 ,,,,,,,,,2.359457273,0.872199187,0.5001996,2.081,0.143503,0.121943,0.019234,0.0017,0.000929,0.011097,0.272503,0.001233,0.021235,0.054319,0.001218,0.000927,0.005539,0.000519,0.007596
2020-05-12 10:00,18 ,1.331985714,2.513871429,0.110328571,0.069771429,1.3328,0.027642857,0.001925,0.040366667,,,0.3789105,1.458,0.110635,0.089352,0.013367,0.00113,0.001096,0.009801,0.219344,0.000753,0.016128,0.04212,0.001009,0.000676,0.003445,0.002661,0.005893
2020-05-12 14:00,30 ,5.038385714,9.110771429,1.059328571,0.758871429,4.7196,0.066042857,0.0441,0.095166667,3.303479273,0.882785887,0.2621814,2.772,0.147982,0.106826,0.012894,0.001996,0.001249,0.013285,0.25203,0.001723,0.004379,0.053815,0.001638,0.001378,0.006086,0.000405,0.007454
2020-05-12 15:00,29 ,5.180885714,9.028171429,0.842728571,0.705271429,4.7729,0.062742857,0.042,0.113366667,3.295370273,0.801837087,0.3530637,2.806,0.147694,0.129318,0.015204,0.00088,0.001206,0.012537,0.256668,0.00134,0.004493,0.045751,0.001643,0.001262,0.006818,0.000195,0.00732
2020-05-12 16:00,21 ,4.441885714,6.174471429,0.442328571,0.517771429,3.5047,0.045042857,0.0348,0.104766667,2.954987273,0.657999887,0.3734674,2.131,0.13603,0.120639,0.016612,0.000659,0.000816,0.012087,0.235957,0.000889,0.005061,0.028241,0.004719,0.000616,0.005062,0.000195,0.008501
2020-05-12 17:00,16 ,3.064585714,3.486171429,0.219528571,0.344971429,1.9609,0.026942857,0.025,0.097766667,2.529526273,0.572665087,0.4521368,1.459,0.134472,0.110966,0.017063,0.00049,0.000486,0.009144,0.224302,0.00052,0.004818,0.022229,0.012357,0.000472,0.004729,0.000195,0.012394
2020-05-12 18:00,12 ,1.680585714,1.907671429,0.225728571,0.346371429,0.7395,0.019642857,0.0273,0.091666667,2.074106273,0.433858387,0.5997482,0.730819,0.127188,0.136609,0.018088,0.000551,0.000809,0.008014,0.222313,0.00022,0.003997,0.018623,0.004477,0.000257,0.003439,0.000195,0.007539
2020-05-12 22:00,14 ,2.513085714,0.998271429,0.038428571,0.084771429,0.7336,0.042442857,0.0258,0.039766667,2.003048273,0.464050987,0.0089,1.415,0.119852,0.030671,0.006392,0.00006,0.000291,0.004969,0.113679,0.00005,0.002401,0.022757,0.001065,0.000357,0.002616,0.000195,0.007299
2020-05-12 23:00,11 ,2.539985714,1.351571429,0.057828571,0.081171429,0.9122,0.044742857,0.0222,0.037166667,2.400043273,0.656023187,0.0089,1.325,0.123374,0.026819,0.005017,0.00006,0.000509,0.00492,0.10075,0.00005,0.002192,0.022894,0.000861,0.000381,0.002634,0.000195,0.007678
2020-05-13 0:00,10 ,2.384785714,1.384071429,0.065428571,0.070271429,0.9746,0.060942857,0.0198,0.030666667,3.100007273,0.629304587,0.0368789,1.264,0.125625,0.02241,0.004947,0.000352,0.000854,0.004482,0.088582,0.00005,0.002818,0.021177,0.000804,0.000317,0.002504,0.000195,0.008118
2020-05-13 1:00,10 ,2.253185714,1.293571429,0.049428571,0.071071429,0.8338,0.045942857,0.0149,0.012975,2.589872273,0.623043087,0.0089,1.174,0.129283,0.019138,0.005761,0.000225,0.000445,0.003937,0.093463,0.00005,0.002451,0.019077,0.001147,0.000272,0.002529,0.001735,0.006738
2020-05-13 2:00,10 ,2.020985714,1.248871429,0.066328571,0.067771429,0.7725,0.046042857,0.0145,0.012975,2.672663273,0.615607687,0.0089,1.182,0.132878,0.01995,0.005303,0.00006,0.00056,0.003299,0.089988,0.00005,0.002939,0.019529,0.007386,0.000385,0.002176,0.001702,0.02143
2020-05-13 3:00,10 ,2.047385714,1.122071429,0.071428571,0.074471429,0.7057,0.049042857,0.0095,0.012975,2.537729273,0.582233687,0.0089,1.335,0.123555,0.018984,0.004461,0.000202,0.000651,0.003388,0.07485,0.00005,0.001777,0.020849,0.038605,0.00004,0.001948,0.000195,0.048129
2020-05-13 4:00,10 ,1.982785714,1.205371429,0.069928571,0.082971429,0.6929,0.043642857,0.0093,0.012975,2.494974273,0.533814787,0.0089,1.194,0.105256,0.019733,0.004898,0.00006,0.000912,0.003727,0.082445,0.00005,0.002364,0.019819,0.024729,0.00004,0.002063,0.000745,0.030003
2020-05-13 5:00,10 ,1.841285714,1.179871429,0.069228571,0.097071429,0.6391,0.038342857,0.008,0.012975,2.283140273,0.477162987,0.0089,1.023,0.085759,0.024948,0.004753,0.00006,0.000601,0.003463,0.079559,0.00005,0.004131,0.018207,0.005114,0.000289,0.002425,0.000195,0.012726
2020-05-13 6:00,14 ,1.667285714,1.410871429,0.161828571,0.163271429,0.6058,0.031242857,0.0117,0.012975,2.150189273,0.434513187,0.0089,0.870086,0.07383,0.030942,0.005902,0.000697,0.000445,0.004066,0.082814,0.00005,0.004222,0.018604,0.002636,0.000241,0.00311,0.000195,0.007353
2020-05-13 7:00,10 ,1.711485714,2.058171429,0.205928571,0.229871429,0.7597,0.032042857,0.0146,0.012975,2.847753273,0.580877687,0.0089,0.911647,0.087702,0.0366,0.006288,0.000465,0.000577,0.006094,0.130039,0.000168,0.007924,0.041257,0.002847,0.00023,0.004208,0.004203,0.01231
2020-05-13 8:00,11 ,1.507785714,2.918771429,0.613828571,0.507771429,0.8199,0.033842857,0.0326,0.052066667,2.466470273,0.782499987,0.1413821,0.713137,0.095166,0.087113,0.009045,0.00083,0.001061,0.006675,0.181718,0.000346,0.020162,0.0552,0.002051,0.00025,0.006906,0.006727,0.010549
2020-05-13 10:00,14 ,,,,,,,,,1.864824273,0.655703087,0.1934043,0.473196,0.095545,0.126595,0.01002,0.001875,0.000306,0.009259,0.200285,0.001007,0.009246,0.062118,0.002753,0.000146,0.004336,0.000704,0.008868
2020-05-13 11:00,10 ,,,,,,,,,1.573577273,0.452594787,0.1215541,0.415252,0.069104,0.096064,0.007183,0.001507,0.000143,0.006383,0.13137,0.000794,0.01114,0.022881,0.001775,0.00004,0.003903,0.000195,0.004809
2020-05-14 9:00,9 ,,,,,,,,,1.700300273,0.479721987,0.0928778,0.530678,0.04729,0.060742,0.009044,0.00006,0.000185,0.004543,0.118132,0.000152,0.00404,0.009081,0.001068,0.000181,0.003643,0.001016,0.002327
2020-05-14 10:00,10 ,,,,,,,,,1.680552273,0.478537287,0.1153188,0.571191,0.064024,0.078805,0.010175,0.000393,0.000566,0.007315,0.187659,0.00005,0.005398,0.019135,0.000946,0.000381,0.003631,0.00497,0.003046
2020-05-14 11:00,10 ,,,,,,,,,1.739910792,0.505572763,0.2074989,0.567536,0.077067,0.119005,0.013589,0.00006,0.000899,0.009991,0.24789,0.00005,0.009834,0.030577,0.000742,0.000405,0.003473,0.006328,0.003186
2020-05-14 22:00,13 ,,,,,,,,,4.424004792,0.663800663,1.0350759,0.746079,0.196828,0.165448,0.039965,0.00006,0.002216,0.019882,0.537816,0.000195,0.014855,0.040542,0.00088,0.000396,0.004601,0.014537,0.005724
2020-05-14 23:00,15 ,,,,,,,,,3.476490792,0.654637963,0.8090207,0.708698,0.187857,0.147244,0.032935,0.000528,0.001379,0.017125,0.424672,0.000226,0.009887,0.036182,0.000496,0.000392,0.004081,0.006749,0.005637
2020-05-15 0:00,15 ,,,,,,,,,4.224699792,0.584873763,0.7306998,0.682635,0.165551,0.14416,0.033754,0.00006,0.001736,0.016768,0.449211,0.000186,0.012851,0.036189,0.000863,0.000271,0.003711,0.012738,0.004865
2020-05-15 1:00,14 ,,,,,,,,,3.922831792,0.579955663,0.5471494,0.711412,0.138987,0.137539,0.027585,0.00006,0.002033,0.015757,0.363591,0.000198,0.01006,0.03396,0.000782,0.000276,0.003969,0.007761,0.005246
2020-05-15 2:00,17 ,,,,,,,,,3.555729792,0.570559063,0.7940642,0.610608,0.175743,0.146134,0.034517,0.00006,0.001576,0.01594,0.419867,0.000137,0.008458,0.02944,0.000782,0.000289,0.003882,0.010867,0.003919
2020-05-15 3:00,17 ,,,,,,,,,3.673075792,0.625859263,0.9305643,0.633857,0.158141,0.133753,0.031361,0.00042,0.001594,0.014897,0.385361,0.00016,0.009429,0.03087,0.000657,0.000287,0.003954,0.008007,0.004258
2020-05-15 4:00,15 ,,,,,,,,,3.819130792,0.641740263,1.0641642,0.647746,0.170516,0.136706,0.035291,0.000377,0.001291,0.014347,0.405999,0.000181,0.008115,0.027576,0.000868,0.000319,0.003921,0.007834,0.003836
2020-05-15 5:00,11 ,,,,,,,,,1.950744792,0.336778363,1.0516747,0.679931,0.158849,0.123521,0.034344,0.000656,0.000774,0.011652,0.355794,0.00005,0.006186,0.017179,0.000514,0.000155,0.00298,0.004057,0.003233
2020-05-15 6:00,14 ,,,,,,,,,3.175128792,0.579276463,1.0536673,0.94961,0.170786,0.121168,0.032675,0.00099,0.000693,0.012381,0.357941,0.000238,0.007314,0.023768,0.000917,0.000585,0.00411,0.003258,0.004204
2020-05-15 7:00,13 ,,,,,,,,,3.445630792,0.569460463,0.6329068,1.253,0.132435,0.082397,0.023972,0.000428,0.00058,0.008689,0.253151,0.000214,0.005486,0.018512,0.001004,0.00062,0.004062,0.002127,0.003417
2020-05-15 8:00,15 ,,,,,,,,,3.191214792,0.578200963,0.7205747,0.883027,0.14104,0.093743,0.026348,0.000394,0.000675,0.009371,0.285875,0.000177,0.006047,0.020535,0.000723,0.000573,0.003862,0.004692,0.004041
2020-05-15 9:00,11 ,,,,,,,,,2.718405792,0.495476663,0.7142643,0.633671,0.143371,0.090692,0.030178,0.00056,0.000197,0.009053,0.290987,0.00005,0.004916,0.016257,0.000512,0.000424,0.003152,0.001415,0.003027
2020-05-15 13:00,10 ,,,,,,,,,2.695961792,0.352995663,0.2489007,0.884507,0.064462,0.03976,0.011961,0.000531,0.000217,0.005052,0.130495,0.00005,0.004,0.014119,0.000408,0.00009,0.003367,0.000195,0.00247
2020-05-15 14:00,10 ,,,,,,,,,2.390953792,0.259679763,0.1732211,0.88847,0.056773,0.026711,0.010482,0.00006,0.000214,0.003461,0.105055,0.00005,0.00328,0.008129,0.000407,0.00004,0.003002,0.00068,0.002078
2020-05-16 9:00,10 ,,,,,,,,,2.338265792,0.409511263,0.0089,1.024,0.054984,0.01007,0.00153,0.000653,0.000677,0.005857,0.100524,0.001385,0.002591,0.02785,0.000511,0.000286,0.002823,0.00146,0.002461
2020-05-16 10:00,10 ,,,,,,,,,2.210819792,0.339217163,0.0089,0.864837,0.041539,0.024923,0.002785,0.000582,0.00076,0.004879,0.093619,0.001109,0.003273,0.026385,0.000453,0.000087,0.002439,0.000195,0.001451
2020-05-16 11:00,11 ,,,,,,,,,2.079241792,0.379614363,0.0089,0.722289,0.036506,0.018651,0.002587,0.00006,0.000524,0.006529,0.096619,0.000802,0.003703,0.038359,0.000371,0.000084,0.002007,0.002597,0.001276
2020-05-16 12:00,13 ,,,,,,,,,2.478414792,0.456589263,0.0089,0.77005,0.042897,0.020557,0.004263,0.001347,0.000733,0.009502,0.139301,0.000704,0.004972,0.053655,0.000623,0.000113,0.002312,0.001263,0.001282
2020-05-16 13:00,13 ,,,,,,,,,2.674814792,0.563945063,0.0089,0.760415,0.055454,0.023223,0.003374,0.000546,0.00084,0.008626,0.15306,0.000874,0.007669,0.040212,0.000419,0.000175,0.002652,0.005077,0.002334
2020-05-16 14:00,18 ,,,,,,,,,3.272896792,0.518987863,0.0089,1.025,0.0417,0.02056,0.003817,0.000172,0.000922,0.007717,0.143655,0.000628,0.006549,0.030581,0.0006,0.000364,0.002854,0.001415,0.001953
2020-05-16 15:00,23 ,,,,,,,,,4.010409792,0.494769263,0.0089,1.742,0.082541,0.028944,0.004516,0.0007,0.000778,0.008668,0.178133,0.000813,0.008138,0.037796,0.000711,0.000799,0.003112,0.003772,0.00338
2020-05-16 16:00,26 ,,,,,,,,,4.290669792,0.513049963,0.0089,2.839,0.067347,0.028667,0.00537,0.00006,0.001188,0.009543,0.180763,0.000812,0.006694,0.043364,0.000721,0.001288,0.00395,0.004303,0.003528
2020-05-16 17:00,27 ,,,,,,,,,4.452119792,0.556719463,0.0089,3.459,0.072975,0.02808,0.006059,0.000313,0.001472,0.01218,0.185851,0.001127,0.006403,0.045851,0.000658,0.001372,0.004994,0.003218,0.003953
2020-05-16 18:00,31 ,,,,,,,,,4.946796792,0.584368263,0.0089,3.582,0.081037,0.031593,0.00771,0.000771,0.002051,0.017678,0.209236,0.001684,0.008717,0.050638,0.000725,0.001038,0.006086,0.002654,0.004447
2020-05-16 19:00,30 ,,,,,,,,,5.082924792,0.671270563,0.0089,2.792,0.092916,0.031056,0.007523,0.001841,0.001421,0.018931,0.238348,0.001647,0.013278,0.084452,0.000944,0.00059,0.005792,0.002363,0.00744
2020-05-16 20:00,30 ,,,,,,,,,4.728853792,0.630761163,0.0089,3.335,0.086397,0.026044,0.004798,0.001537,0.001205,0.015379,0.207507,0.001727,0.011222,0.072395,0.000528,0.000912,0.005256,0.00334,0.007466
2020-05-16 21:00,34 ,,,,,,,,,5.285533792,0.646656963,0.0089,3.369,0.107391,0.021725,0.004003,0.001812,0.000857,0.010815,0.164125,0.001865,0.009223,0.059679,0.000741,0.000942,0.004394,0.00565,0.00643
2020-05-16 22:00,33 ,,,,,,,,,5.554335792,0.602900463,0.0089,3.46,0.084689,0.019349,0.004305,0.001841,0.000656,0.008849,0.158234,0.001727,0.007921,0.049974,0.000858,0.001082,0.004799,0.002665,0.005632
2020-05-16 23:00,38 ,,,,,,,,,5.708800792,0.665407963,0.0089,3.345,0.086823,0.015758,0.003146,0.002467,0.001261,0.01208,0.195455,0.001771,0.010067,0.092105,0.001075,0.000718,0.003827,0.003775,0.010546
2020-05-17 1:00,38 ,,,,,,,,,5.878255792,0.450360363,0.0089,4.07,0.078205,0.012699,0.003598,0.002925,0.000854,0.0104,0.210432,0.001756,0.015097,0.124725,0.001122,0.000526,0.005003,0.001776,0.011679
2020-05-17 6:00,28 ,,,,,,,,,2.648791792,0.235559663,0.0089,3.986,0.047824,0.004733,0.001104,0.00142,0.000851,0.007341,0.131361,0.000993,0.009159,0.088102,0.001115,0.000291,0.002741,0.000421,0.008079
2020-05-17 7:00,24 ,,,,,,,,,2.429850792,0.258126063,0.0089,3.702,0.052207,0.002503,0.002053,0.001343,0.000545,0.004858,0.100511,0.000874,0.00782,0.049798,0.000884,0.000412,0.003008,0.000195,0.005287
2020-05-17 8:00,23 ,,,,,,,,,2.744137792,0.279848663,0.0089,3.339,0.049063,0.005802,0.002011,0.001258,0.000129,0.003724,0.084088,0.000948,0.006129,0.030539,0.000758,0.000531,0.004501,0.001197,0.003799
2020-05-17 9:00,27 ,,,,,,,,,3.286285792,0.326674663,0.0089,2.833,0.051161,0.008002,0.00185,0.000625,0.00006,0.003365,0.086218,0.000678,0.005819,0.020621,0.000675,0.00053,0.005477,0.001028,0.003596
2020-05-17 10:00,24 ,,,,,,,,,3.460673792,0.357708463,0.0089,,,,,,,,,,,,,,,,
2020-05-17 11:00,26 ,,,,,,,,,,,0.0089,,,,,,,,,,,,,,,,
2020-05-17 12:00,21 ,4.351386667,5.876607143,0.14974,0.022946667,4.132713333,0.060293333,0.001925,0.012975,2.363318792,0.616746263,0.0089,2.586,0.072256,0.018282,0.005337,0.00006,0.000154,0.005132,0.123015,0.000547,0.00826,0.020939,0.000868,0.000765,0.007724,0.002633,0.003856
2020-05-17 13:00,25 ,4.627886667,6.877607143,0.21294,0.011646667,4.761713333,0.046693333,0.001925,0.012975,3.069996792,0.748786663,0.0089,2.919,0.091048,0.022251,0.004904,0.000873,0.000591,0.005308,0.120994,0.000711,0.008293,0.022907,0.001136,0.001025,0.010296,0.001983,0.00406
2020-05-17 14:00,35 ,5.688386667,7.607707143,0.22324,0.004146667,5.612713333,0.042993333,0.001925,0.012975,3.591197792,0.861434163,0.0385594,3.427,0.125987,0.036415,0.006389,0.001327,0.000941,0.006852,0.14754,0.0006,0.007944,0.02833,0.001022,0.001148,0.010042,0.002413,0.005935
2020-05-17 15:00,33 ,6.095386667,7.352507143,0.11144,0.014346667,5.624613333,0.054593333,0.001925,0.012975,3.851973792,0.907648563,0.1318967,3.59,0.188928,0.04814,0.00898,0.000617,0.001346,0.009144,0.195974,0.000557,0.007982,0.030701,0.001291,0.001356,0.00876,0.002548,0.006656
2020-05-17 16:00,35 ,7.089786667,8.154507143,0.08784,0.035046667,6.277913333,0.083293333,0.005526667,0.02956,4.108241792,0.915622563,0.2092237,4.057,0.231028,0.058353,0.009131,0.00006,0.001547,0.010516,0.224883,0.000681,0.007322,0.034956,0.001491,0.001631,0.008807,0.004835,0.007977
2020-05-17 17:00,39 ,7.186086667,9.774007143,0.10684,0.028246667,6.920013333,0.095193333,0.005926667,0.03096,5.099376792,1.074279963,0.1321376,4.085,0.22771,0.05129,0.010687,0.000943,0.000966,0.010501,0.219563,0.000662,0.007851,0.036351,0.001442,0.001642,0.010081,0.001098,0.008076
2020-05-17 18:00,43 ,8.301286667,11.34680714,0.14914,0.024146667,7.931313333,0.100793333,0.001925,0.03016,5.297113792,1.094867963,0.1249223,4.563,0.20573,0.043662,0.009027,0.000857,0.000892,0.010616,0.203606,0.00074,0.008465,0.046487,0.001366,0.001778,0.009625,0.001285,0.008697
2020-05-17 19:00,43 ,9.737586667,9.880207143,0.16754,0.025846667,8.070413333,0.069493333,0.001925,0.012975,4.328756792,0.761640263,0.0284787,5.252,0.168996,0.030216,0.005524,0.000724,0.000923,0.00995,0.179499,0.000676,0.008902,0.056879,0.001352,0.002039,0.008528,0.001229,0.008499
2020-05-17 20:00,37 ,9.313186667,7.829007143,0.14104,0.023946667,7.254413333,0.050593333,0.001925,0.012975,3.957749792,0.667127163,0.0437488,5.3,0.178398,0.028781,0.007449,0.000901,0.001049,0.009643,0.188376,0.000793,0.008184,0.058549,0.001695,0.00211,0.007963,0.000405,0.008546
2020-05-17 21:00,36 ,8.448386667,7.437107143,0.15334,0.016446667,6.813413333,0.048693333,0.001925,0.012975,4.381893792,0.784271363,0.0089,4.681,0.179271,0.02381,0.004976,0.000682,0.001402,0.008553,0.180201,0.00061,0.008524,0.053689,0.001156,0.001964,0.006331,0.004259,0.008711
2020-05-17 22:00,37 ,8.387086667,8.203807143,0.19494,0.025746667,6.945713333,0.055693333,0.001925,0.012975,4.919027792,0.870666363,0.0430792,4.576,0.184891,0.022382,0.00603,0.000278,0.00124,0.008305,0.190155,0.00068,0.008738,0.050501,0.001491,0.001808,0.006229,0.006257,0.007954
2020-05-17 23:00,39 ,8.166986667,8.105807143,0.18624,0.021846667,6.864013333,0.056093333,0.001925,0.012975,5.308990792,0.901743663,0.0442134,4.575,0.195221,0.019988,0.006772,0.000999,0.001275,0.008786,0.195799,0.000515,0.009321,0.048817,0.001763,0.001794,0.0064,0.004093,0.008281
2020-05-18 0:00,33 ,7.917586667,8.251907143,0.18104,0.017746667,6.824913333,0.059893333,0.001925,0.02836,5.529884792,0.860319263,0.0487492,4.221,0.185132,0.019164,0.005515,0.000562,0.001238,0.008014,0.18239,0.000802,0.008637,0.043926,0.001708,0.001728,0.006029,0.005699,0.007886
2020-05-18 1:00,36 ,7.913486667,8.817507143,0.16724,0.018946667,6.965613333,0.062293333,0.004326667,0.03066,5.592187792,0.783872163,0.0089,4.326,0.190465,0.019429,0.005669,0.00006,0.001153,0.008001,0.172603,0.00053,0.00719,0.04164,0.00148,0.001605,0.005861,0.005438,0.008332
2020-05-18 2:00,38 ,7.708686667,8.768507143,0.15234,0.016646667,6.888313333,0.061393333,0.001925,0.012975,5.946636792,0.877122363,0.0840519,4.24,0.197291,0.0208,0.008301,0.001124,0.0012,0.008294,0.181484,0.000592,0.007273,0.039773,0.00174,0.001713,0.005987,0.002737,0.007862
2020-05-18 3:00,39 ,7.300686667,8.467807143,0.14994,0.017146667,6.650513333,0.061093333,0.003926667,0.012975,5.850713792,0.750931763,0.0522001,4.106,0.198585,0.024049,0.007032,0.00006,0.000774,0.007889,0.173173,0.000521,0.006686,0.037159,0.001898,0.00173,0.005907,0.003686,0.007754
2020-05-18 4:00,35 ,7.103986667,7.915707143,0.13304,0.022046667,6.308713333,0.061093333,0.006226667,0.012975,5.650205792,0.744239463,0.0559569,3.975,0.202633,0.025216,0.008235,0.000681,0.001188,0.008058,0.173995,0.000586,0.005963,0.03585,0.001955,0.001795,0.00602,0.001471,0.007814
2020-05-18 5:00,38 ,6.939986667,7.983207143,0.13134,0.022946667,6.222213333,0.065093333,0.005526667,0.012975,5.918173792,0.824882963,0.0993095,3.955,0.207623,0.029937,0.007923,0.00006,0.001037,0.008041,0.177707,0.000477,0.005717,0.03412,0.00156,0.001782,0.006093,0.004816,0.008147
2020-05-18 6:00,34 ,6.779786667,7.987707143,0.11704,0.036146667,6.099013333,0.066693333,0.008126667,0.012975,5.267438792,0.737310863,0.1556674,4.025,0.2355,0.036453,0.009034,0.000923,0.000797,0.008068,0.187051,0.000567,0.00621,0.035917,0.001819,0.001871,0.006552,0.001593,0.008013
2020-05-18 7:00,43 ,6.721786667,11.92250714,0.13034,0.034246667,7.380713333,0.082793333,0.006026667,0.012975,5.544037792,0.888425163,0.0347643,3.92,0.204544,0.051815,0.009821,0.000462,0.001119,0.007838,0.203613,0.000495,0.007355,0.035183,0.001617,0.001694,0.007233,0.006512,0.008008
2020-05-18 8:00,46 ,6.488286667,13.47410714,0.22344,0.046646667,7.851913333,0.072493333,0.004826667,0.03736,5.490541792,1.058963963,0.0768888,3.822,0.200576,0.045946,0.00956,0.00062,0.000728,0.007965,0.206855,0.000636,0.008952,0.052051,0.001457,0.001694,0.007678,0.005297,0.00877
2020-05-18 9:00,49 ,6.972586667,15.63540714,0.45864,0.049846667,8.983813333,0.082093333,0.005826667,0.05086,5.942254792,1.263009963,0.1186805,4.445,0.227553,0.057253,0.009795,0.00111,0.001147,0.009657,0.250145,0.000802,0.012036,0.080016,0.00208,0.001963,0.011432,0.006664,0.010685
2020-05-18 10:00,61 ,7.941286667,19.01260714,0.50324,0.092346667,10.24201333,0.090693333,0.011626667,0.06816,6.587215792,1.371488963,0.1444047,5.118,0.243536,0.079978,0.010624,0.000737,0.001286,0.016224,0.284521,0.000855,0.014119,0.103491,0.002187,0.002315,0.013057,0.00591,0.011876
2020-05-18 11:00,52 ,8.536686667,20.43340714,0.36564,0.092446667,10.88181333,0.091593333,0.017626667,0.09126,6.946502792,1.220794963,0.2109698,4.925,0.229329,0.076174,0.012982,0.000657,0.00163,0.013104,0.285558,0.000734,0.01245,0.064805,0.001889,0.002391,0.010753,0.005293,0.010511
